"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","meanAQI","meanLatitude","meanLongitude","month","year"
2018-03-15,"Mendenhall School","Ozone","Guilford",58,36.1090060008986,-79.802314,3,2018
2018-03-15,"Mendenhall School","PM2.5","Guilford",42,36.1090060008986,-79.802314,3,2018
2018-03-15,"Millbrook School","Ozone","Wake",49,35.856111,-78.574167,3,2018
2018-03-15,"Millbrook School","PM2.5","Wake",34,35.856111,-78.574167,3,2018
2018-03-15,"Pitt Agri. Center","Ozone","Pitt",50,35.6412760008938,-77.360126,3,2018
2018-03-15,"Pitt Agri. Center","PM2.5","Pitt",27.5,35.6412760008938,-77.360126,3,2018
2018-03-15,"West Johnston Co.","Ozone","Johnston",51,35.59095,-78.4622,3,2018
2018-03-15,"West Johnston Co.","PM2.5","Johnston",42,35.59095,-78.4622,3,2018
2018-03-16,"Bryson City","Ozone","Swain",64,35.434767,-83.442133,3,2018
2018-03-16,"Bryson City","PM2.5","Swain",66,35.434767,-83.442133,3,2018
2018-03-16,"Castle Hayne","Ozone","New Hanover",71,34.364167,-77.838611,3,2018
2018-03-16,"Castle Hayne","PM2.5","New Hanover",56,34.364167,-77.838611,3,2018
2018-03-16,"Clemmons Middle","Ozone","Forsyth",51,36.026,-80.342,3,2018
2018-03-16,"Clemmons Middle","PM2.5","Forsyth",45,36.026,-80.342,3,2018
2018-03-16,"Durham Armory","Ozone","Durham",49,36.0329550008979,-78.904037,3,2018
2018-03-16,"Durham Armory","PM2.5","Durham",47,36.0329550008979,-78.904037,3,2018
2018-03-16,"Garinger High School","Ozone","Mecklenburg",67,35.2401000008895,-80.785683,3,2018
2018-03-16,"Garinger High School","PM2.5","Mecklenburg",57,35.2401000008895,-80.785683,3,2018
2018-03-16,"Hattie Avenue","Ozone","Forsyth",49,36.110693332,-80.2264378,3,2018
2018-03-16,"Hattie Avenue","PM2.5","Forsyth",42,36.110693332,-80.2264378,3,2018
2018-03-16,"Leggett","Ozone","Edgecombe",51,35.988278,-77.5843,3,2018
2018-03-16,"Leggett","PM2.5","Edgecombe",25,35.988278,-77.5843,3,2018
2018-03-16,"Linville Falls","Ozone","Avery",61,35.972347,-81.933072,3,2018
2018-03-16,"Mendenhall School","Ozone","Guilford",54,36.1090060008986,-79.802314,3,2018
2018-03-16,"Mendenhall School","PM2.5","Guilford",35,36.1090060008986,-79.802314,3,2018
2018-03-16,"Millbrook School","Ozone","Wake",50,35.856111,-78.574167,3,2018
2018-03-16,"Millbrook School","PM2.5","Wake",49,35.856111,-78.574167,3,2018
2018-03-16,"Pitt Agri. Center","Ozone","Pitt",51,35.6412760008938,-77.360126,3,2018
2018-03-16,"Pitt Agri. Center","PM2.5","Pitt",40,35.6412760008938,-77.360126,3,2018
2018-03-16,"West Johnston Co.","Ozone","Johnston",54,35.59095,-78.4622,3,2018
2018-03-16,"West Johnston Co.","PM2.5","Johnston",52,35.59095,-78.4622,3,2018
2018-03-17,"Bryson City","Ozone","Swain",44,35.434767,-83.442133,3,2018
2018-03-17,"Bryson City","PM2.5","Swain",62,35.434767,-83.442133,3,2018
2018-03-17,"Castle Hayne","Ozone","New Hanover",48,34.364167,-77.838611,3,2018
2018-03-17,"Castle Hayne","PM2.5","New Hanover",38,34.364167,-77.838611,3,2018
2018-03-17,"Clemmons Middle","Ozone","Forsyth",51,36.026,-80.342,3,2018
2018-03-17,"Clemmons Middle","PM2.5","Forsyth",44,36.026,-80.342,3,2018
2018-03-17,"Durham Armory","Ozone","Durham",45,36.0329550008979,-78.904037,3,2018
2018-03-17,"Durham Armory","PM2.5","Durham",50,36.0329550008979,-78.904037,3,2018
2018-03-17,"Frying Pan Mountain","Ozone","Haywood",49,35.379167,-82.7925,3,2018
2018-03-17,"Garinger High School","Ozone","Mecklenburg",43,35.2401000008895,-80.785683,3,2018
2018-03-17,"Garinger High School","PM2.5","Mecklenburg",50,35.2401000008895,-80.785683,3,2018
2018-03-17,"Hattie Avenue","Ozone","Forsyth",51,36.110693332,-80.2264378,3,2018
2018-03-17,"Hattie Avenue","PM2.5","Forsyth",41,36.110693332,-80.2264378,3,2018
2018-03-17,"Leggett","Ozone","Edgecombe",45,35.988278,-77.5843,3,2018
2018-03-17,"Leggett","PM2.5","Edgecombe",32,35.988278,-77.5843,3,2018
2018-03-17,"Linville Falls","Ozone","Avery",50,35.972347,-81.933072,3,2018
2018-03-17,"Mendenhall School","Ozone","Guilford",61,36.1090060008986,-79.802314,3,2018
2018-03-17,"Mendenhall School","PM2.5","Guilford",50,36.1090060008986,-79.802314,3,2018
2018-03-17,"Millbrook School","Ozone","Wake",44,35.856111,-78.574167,3,2018
2018-03-17,"Millbrook School","PM2.5","Wake",54,35.856111,-78.574167,3,2018
2018-03-17,"Pitt Agri. Center","Ozone","Pitt",45,35.6412760008938,-77.360126,3,2018
2018-03-17,"Pitt Agri. Center","PM2.5","Pitt",40,35.6412760008938,-77.360126,3,2018
2018-03-17,"West Johnston Co.","Ozone","Johnston",44,35.59095,-78.4622,3,2018
2018-03-17,"West Johnston Co.","PM2.5","Johnston",55,35.59095,-78.4622,3,2018
2018-03-18,"Bryson City","Ozone","Swain",41,35.434767,-83.442133,3,2018
2018-03-18,"Bryson City","PM2.5","Swain",37,35.434767,-83.442133,3,2018
2018-03-18,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,3,2018
2018-03-18,"Castle Hayne","PM2.5","New Hanover",36,34.364167,-77.838611,3,2018
2018-03-18,"Clemmons Middle","Ozone","Forsyth",46,36.026,-80.342,3,2018
2018-03-18,"Clemmons Middle","PM2.5","Forsyth",30,36.026,-80.342,3,2018
2018-03-18,"Durham Armory","Ozone","Durham",44,36.0329550008979,-78.904037,3,2018
2018-03-18,"Durham Armory","PM2.5","Durham",29,36.0329550008979,-78.904037,3,2018
2018-03-18,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,3,2018
2018-03-18,"Frying Pan Mountain","PM2.5","Haywood",21,35.379167,-82.7925,3,2018
2018-03-18,"Garinger High School","Ozone","Mecklenburg",44,35.2401000008895,-80.785683,3,2018
2018-03-18,"Garinger High School","PM2.5","Mecklenburg",28,35.2401000008895,-80.785683,3,2018
2018-03-18,"Hattie Avenue","Ozone","Forsyth",45,36.110693332,-80.2264378,3,2018
2018-03-18,"Hattie Avenue","PM2.5","Forsyth",27,36.110693332,-80.2264378,3,2018
2018-03-18,"Leggett","Ozone","Edgecombe",43,35.988278,-77.5843,3,2018
2018-03-18,"Leggett","PM2.5","Edgecombe",18,35.988278,-77.5843,3,2018
2018-03-18,"Linville Falls","Ozone","Avery",44,35.972347,-81.933072,3,2018
2018-03-18,"Linville Falls","PM2.5","Avery",23,35.972347,-81.933072,3,2018
2018-03-18,"Mendenhall School","Ozone","Guilford",45,36.1090060008986,-79.802314,3,2018
2018-03-18,"Mendenhall School","PM2.5","Guilford",29,36.1090060008986,-79.802314,3,2018
2018-03-18,"Millbrook School","Ozone","Wake",44,35.856111,-78.574167,3,2018
2018-03-18,"Millbrook School","PM2.5","Wake",30,35.856111,-78.574167,3,2018
2018-03-18,"Pitt Agri. Center","Ozone","Pitt",44,35.6412760008938,-77.360126,3,2018
2018-03-18,"Pitt Agri. Center","PM2.5","Pitt",23,35.6412760008938,-77.360126,3,2018
2018-03-18,"West Johnston Co.","Ozone","Johnston",44,35.59095,-78.4622,3,2018
2018-03-18,"West Johnston Co.","PM2.5","Johnston",29,35.59095,-78.4622,3,2018
2018-03-19,"Bryson City","Ozone","Swain",37,35.434767,-83.442133,3,2018
2018-03-19,"Bryson City","PM2.5","Swain",36,35.434767,-83.442133,3,2018
2018-03-19,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,3,2018
2018-03-19,"Castle Hayne","PM2.5","New Hanover",9,34.364167,-77.838611,3,2018
2018-03-19,"Clemmons Middle","Ozone","Forsyth",45,36.026,-80.342,3,2018
2018-03-19,"Clemmons Middle","PM2.5","Forsyth",42,36.026,-80.342,3,2018
2018-03-19,"Durham Armory","Ozone","Durham",43,36.0329550008979,-78.904037,3,2018
2018-03-19,"Durham Armory","PM2.5","Durham",33,36.0329550008979,-78.904037,3,2018
2018-03-19,"Frying Pan Mountain","Ozone","Haywood",40,35.379167,-82.7925,3,2018
2018-03-19,"Garinger High School","Ozone","Mecklenburg",43,35.2401000008895,-80.785683,3,2018
2018-03-19,"Garinger High School","PM2.5","Mecklenburg",34,35.2401000008895,-80.785683,3,2018
2018-03-19,"Hattie Avenue","Ozone","Forsyth",44,36.110693332,-80.2264378,3,2018
2018-03-19,"Hattie Avenue","PM2.5","Forsyth",42,36.110693332,-80.2264378,3,2018
2018-03-19,"Leggett","Ozone","Edgecombe",39,35.988278,-77.5843,3,2018
2018-03-19,"Leggett","PM2.5","Edgecombe",23,35.988278,-77.5843,3,2018
2018-03-19,"Linville Falls","Ozone","Avery",43,35.972347,-81.933072,3,2018
2018-03-19,"Mendenhall School","Ozone","Guilford",45,36.1090060008986,-79.802314,3,2018
2018-03-19,"Mendenhall School","PM2.5","Guilford",43,36.1090060008986,-79.802314,3,2018
2018-03-19,"Millbrook School","Ozone","Wake",42,35.856111,-78.574167,3,2018
2018-03-19,"Millbrook School","PM2.5","Wake",38,35.856111,-78.574167,3,2018
2018-03-19,"Pitt Agri. Center","Ozone","Pitt",43,35.6412760008938,-77.360126,3,2018
2018-03-19,"Pitt Agri. Center","PM2.5","Pitt",23,35.6412760008938,-77.360126,3,2018
2018-03-19,"West Johnston Co.","Ozone","Johnston",44,35.59095,-78.4622,3,2018
2018-03-19,"West Johnston Co.","PM2.5","Johnston",35,35.59095,-78.4622,3,2018
2018-03-20,"Bryson City","Ozone","Swain",36,35.434767,-83.442133,3,2018
2018-03-20,"Bryson City","PM2.5","Swain",15,35.434767,-83.442133,3,2018
2018-03-20,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,3,2018
2018-03-20,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,3,2018
2018-03-20,"Clemmons Middle","Ozone","Forsyth",32,36.026,-80.342,3,2018
2018-03-20,"Clemmons Middle","PM2.5","Forsyth",20,36.026,-80.342,3,2018
2018-03-20,"Durham Armory","Ozone","Durham",32,36.0329550008979,-78.904037,3,2018
2018-03-20,"Durham Armory","PM2.5","Durham",17,36.0329550008979,-78.904037,3,2018
2018-03-20,"Frying Pan Mountain","Ozone","Haywood",44,35.379167,-82.7925,3,2018
2018-03-20,"Garinger High School","Ozone","Mecklenburg",29,35.2401000008895,-80.785683,3,2018
2018-03-20,"Garinger High School","PM2.5","Mecklenburg",27,35.2401000008895,-80.785683,3,2018
2018-03-20,"Hattie Avenue","Ozone","Forsyth",33,36.110693332,-80.2264378,3,2018
2018-03-20,"Hattie Avenue","PM2.5","Forsyth",20,36.110693332,-80.2264378,3,2018
2018-03-20,"Leggett","Ozone","Edgecombe",35,35.988278,-77.5843,3,2018
2018-03-20,"Leggett","PM2.5","Edgecombe",9,35.988278,-77.5843,3,2018
2018-03-20,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,3,2018
2018-03-20,"Mendenhall School","Ozone","Guilford",34,36.1090060008986,-79.802314,3,2018
2018-03-20,"Mendenhall School","PM2.5","Guilford",18,36.1090060008986,-79.802314,3,2018
2018-03-20,"Millbrook School","Ozone","Wake",32,35.856111,-78.574167,3,2018
2018-03-20,"Millbrook School","PM2.5","Wake",23,35.856111,-78.574167,3,2018
2018-03-20,"Pitt Agri. Center","Ozone","Pitt",34,35.6412760008938,-77.360126,3,2018
2018-03-20,"Pitt Agri. Center","PM2.5","Pitt",17,35.6412760008938,-77.360126,3,2018
2018-03-20,"West Johnston Co.","Ozone","Johnston",32,35.59095,-78.4622,3,2018
2018-03-20,"West Johnston Co.","PM2.5","Johnston",14,35.59095,-78.4622,3,2018
2018-03-21,"Bryson City","Ozone","Swain",35,35.434767,-83.442133,3,2018
2018-03-21,"Bryson City","PM2.5","Swain",19,35.434767,-83.442133,3,2018
2018-03-21,"Castle Hayne","Ozone","New Hanover",27,34.364167,-77.838611,3,2018
2018-03-21,"Castle Hayne","PM2.5","New Hanover",7,34.364167,-77.838611,3,2018
2018-03-21,"Clemmons Middle","Ozone","Forsyth",35,36.026,-80.342,3,2018
2018-03-21,"Clemmons Middle","PM2.5","Forsyth",21,36.026,-80.342,3,2018
2018-03-21,"Durham Armory","Ozone","Durham",31,36.0329550008979,-78.904037,3,2018
2018-03-21,"Durham Armory","PM2.5","Durham",17,36.0329550008979,-78.904037,3,2018
2018-03-21,"Frying Pan Mountain","Ozone","Haywood",40,35.379167,-82.7925,3,2018
2018-03-21,"Frying Pan Mountain","PM2.5","Haywood",4,35.379167,-82.7925,3,2018
2018-03-21,"Garinger High School","Ozone","Mecklenburg",32,35.2401000008895,-80.785683,3,2018
2018-03-21,"Garinger High School","PM2.5","Mecklenburg",12.5,35.2401000008895,-80.785683,3,2018
2018-03-21,"Hattie Avenue","Ozone","Forsyth",33,36.110693332,-80.2264378,3,2018
2018-03-21,"Hattie Avenue","PM2.5","Forsyth",13,36.110693332,-80.2264378,3,2018
2018-03-21,"Leggett","Ozone","Edgecombe",31,35.988278,-77.5843,3,2018
2018-03-21,"Leggett","PM2.5","Edgecombe",8,35.988278,-77.5843,3,2018
2018-03-21,"Linville Falls","Ozone","Avery",36,35.972347,-81.933072,3,2018
2018-03-21,"Linville Falls","PM2.5","Avery",5,35.972347,-81.933072,3,2018
2018-03-21,"Mendenhall School","Ozone","Guilford",32,36.1090060008986,-79.802314,3,2018
2018-03-21,"Mendenhall School","PM2.5","Guilford",15,36.1090060008986,-79.802314,3,2018
2018-03-21,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,3,2018
2018-03-21,"Millbrook School","PM2.5","Wake",15,35.856111,-78.574167,3,2018
2018-03-21,"Pitt Agri. Center","Ozone","Pitt",32,35.6412760008938,-77.360126,3,2018
2018-03-21,"Pitt Agri. Center","PM2.5","Pitt",7.5,35.6412760008938,-77.360126,3,2018
2018-03-21,"West Johnston Co.","Ozone","Johnston",29,35.59095,-78.4622,3,2018
2018-03-21,"West Johnston Co.","PM2.5","Johnston",19,35.59095,-78.4622,3,2018
2018-03-22,"Bryson City","Ozone","Swain",44,35.434767,-83.442133,3,2018
2018-03-22,"Bryson City","PM2.5","Swain",29,35.434767,-83.442133,3,2018
2018-03-22,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,3,2018
2018-03-22,"Castle Hayne","PM2.5","New Hanover",13,34.364167,-77.838611,3,2018
2018-03-22,"Clemmons Middle","Ozone","Forsyth",45,36.026,-80.342,3,2018
2018-03-22,"Clemmons Middle","PM2.5","Forsyth",19,36.026,-80.342,3,2018
2018-03-22,"Durham Armory","Ozone","Durham",42,36.0329550008979,-78.904037,3,2018
2018-03-22,"Durham Armory","PM2.5","Durham",25,36.0329550008979,-78.904037,3,2018
2018-03-22,"Frying Pan Mountain","Ozone","Haywood",47,35.379167,-82.7925,3,2018
2018-03-22,"Garinger High School","Ozone","Mecklenburg",45,35.2401000008895,-80.785683,3,2018
2018-03-22,"Garinger High School","PM2.5","Mecklenburg",20,35.2401000008895,-80.785683,3,2018
2018-03-22,"Hattie Avenue","Ozone","Forsyth",44,36.110693332,-80.2264378,3,2018
2018-03-22,"Hattie Avenue","PM2.5","Forsyth",18,36.110693332,-80.2264378,3,2018
2018-03-22,"Leggett","Ozone","Edgecombe",43,35.988278,-77.5843,3,2018
2018-03-22,"Leggett","PM2.5","Edgecombe",11,35.988278,-77.5843,3,2018
2018-03-22,"Mendenhall School","Ozone","Guilford",44,36.1090060008986,-79.802314,3,2018
2018-03-22,"Mendenhall School","PM2.5","Guilford",13,36.1090060008986,-79.802314,3,2018
2018-03-22,"Millbrook School","Ozone","Wake",42,35.856111,-78.574167,3,2018
2018-03-22,"Millbrook School","PM2.5","Wake",22,35.856111,-78.574167,3,2018
2018-03-22,"Pitt Agri. Center","Ozone","Pitt",43,35.6412760008938,-77.360126,3,2018
2018-03-22,"Pitt Agri. Center","PM2.5","Pitt",18,35.6412760008938,-77.360126,3,2018
2018-03-22,"West Johnston Co.","Ozone","Johnston",42,35.59095,-78.4622,3,2018
2018-03-22,"West Johnston Co.","PM2.5","Johnston",22,35.59095,-78.4622,3,2018
2018-03-23,"Bryson City","Ozone","Swain",43,35.434767,-83.442133,3,2018
2018-03-23,"Bryson City","PM2.5","Swain",31,35.434767,-83.442133,3,2018
2018-03-23,"Castle Hayne","Ozone","New Hanover",48,34.364167,-77.838611,3,2018
2018-03-23,"Castle Hayne","PM2.5","New Hanover",18,34.364167,-77.838611,3,2018
2018-03-23,"Clemmons Middle","Ozone","Forsyth",50,36.026,-80.342,3,2018
2018-03-23,"Clemmons Middle","PM2.5","Forsyth",25,36.026,-80.342,3,2018
2018-03-23,"Durham Armory","Ozone","Durham",47,36.0329550008979,-78.904037,3,2018
2018-03-23,"Durham Armory","PM2.5","Durham",34,36.0329550008979,-78.904037,3,2018
2018-03-23,"Frying Pan Mountain","Ozone","Haywood",48,35.379167,-82.7925,3,2018
2018-03-23,"Garinger High School","Ozone","Mecklenburg",48,35.2401000008895,-80.785683,3,2018
2018-03-23,"Garinger High School","PM2.5","Mecklenburg",30,35.2401000008895,-80.785683,3,2018
2018-03-23,"Hattie Avenue","Ozone","Forsyth",49,36.110693332,-80.2264378,3,2018
2018-03-23,"Hattie Avenue","PM2.5","Forsyth",26,36.110693332,-80.2264378,3,2018
2018-03-23,"Leggett","Ozone","Edgecombe",47,35.988278,-77.5843,3,2018
2018-03-23,"Leggett","PM2.5","Edgecombe",15,35.988278,-77.5843,3,2018
2018-03-23,"Linville Falls","Ozone","Avery",49,35.972347,-81.933072,3,2018
2018-03-23,"Mendenhall School","Ozone","Guilford",51,36.1090060008986,-79.802314,3,2018
2018-03-23,"Mendenhall School","PM2.5","Guilford",23,36.1090060008986,-79.802314,3,2018
2018-03-23,"Millbrook School","Ozone","Wake",48,35.856111,-78.574167,3,2018
2018-03-23,"Millbrook School","PM2.5","Wake",30,35.856111,-78.574167,3,2018
2018-03-23,"Pitt Agri. Center","Ozone","Pitt",47,35.6412760008938,-77.360126,3,2018
2018-03-23,"Pitt Agri. Center","PM2.5","Pitt",19,35.6412760008938,-77.360126,3,2018
2018-03-23,"West Johnston Co.","Ozone","Johnston",48,35.59095,-78.4622,3,2018
2018-03-23,"West Johnston Co.","PM2.5","Johnston",28,35.59095,-78.4622,3,2018
2018-03-24,"Bryson City","Ozone","Swain",31,35.434767,-83.442133,3,2018
2018-03-24,"Bryson City","PM2.5","Swain",46,35.434767,-83.442133,3,2018
2018-03-24,"Castle Hayne","Ozone","New Hanover",44,34.364167,-77.838611,3,2018
2018-03-24,"Castle Hayne","PM2.5","New Hanover",23,34.364167,-77.838611,3,2018
2018-03-24,"Clemmons Middle","Ozone","Forsyth",37,36.026,-80.342,3,2018
2018-03-24,"Clemmons Middle","PM2.5","Forsyth",42,36.026,-80.342,3,2018
2018-03-24,"Durham Armory","Ozone","Durham",41,36.0329550008979,-78.904037,3,2018
2018-03-24,"Durham Armory","PM2.5","Durham",33,36.0329550008979,-78.904037,3,2018
2018-03-24,"Frying Pan Mountain","Ozone","Haywood",47,35.379167,-82.7925,3,2018
2018-03-24,"Frying Pan Mountain","PM2.5","Haywood",23,35.379167,-82.7925,3,2018
2018-03-24,"Garinger High School","Ozone","Mecklenburg",42,35.2401000008895,-80.785683,3,2018
2018-03-24,"Garinger High School","PM2.5","Mecklenburg",34,35.2401000008895,-80.785683,3,2018
2018-03-24,"Hattie Avenue","Ozone","Forsyth",41,36.110693332,-80.2264378,3,2018
2018-03-24,"Hattie Avenue","PM2.5","Forsyth",32.5,36.110693332,-80.2264378,3,2018
2018-03-24,"Leggett","Ozone","Edgecombe",44,35.988278,-77.5843,3,2018
2018-03-24,"Leggett","PM2.5","Edgecombe",21,35.988278,-77.5843,3,2018
2018-03-24,"Linville Falls","Ozone","Avery",43,35.972347,-81.933072,3,2018
